,ProductID,Classification,DemandClass,QuantitySold,OrderDate
72745,888,B,Low demand,2,2005-12-13
72746,888,B,Low demand,2,2005-12-27
72747,888,B,Low demand,3,2006-01-23
72748,888,B,Low demand,0,2006-02-17
72749,888,B,Low demand,2,2006-02-28
72750,888,B,Low demand,0,2006-03-28
72751,888,B,Low demand,0,2006-04-14
72752,1424,B,Low demand,2,2004-02-24
72753,1424,B,Low demand,2,2004-02-24
72754,1424,B,Low demand,5,2004-03-15
72755,1424,B,Low demand,4,2004-04-26
72756,1424,B,Low demand,1,2004-04-27
72757,1424,B,Low demand,5,2004-05-17
72758,1424,B,Low demand,1,2004-05-20
72759,1424,B,Low demand,10,2004-05-07
72760,1424,B,Low demand,10,2004-06-10
72761,1424,B,Low demand,2,2004-06-10
72762,1424,B,Low demand,3,2004-06-15
72763,1424,B,Low demand,3,2004-07-23
72764,1424,B,Low demand,2,2005-03-01
72765,1424,B,Low demand,2,2005-06-01
72766,1424,B,Low demand,10,2006-03-17
72767,2786,B,Low demand,1,2005-06-20
72768,2786,B,Low demand,5,2005-07-01
72769,2786,B,Low demand,5,2005-07-01
72770,2786,B,Low demand,1,2005-07-02
72771,2786,B,Low demand,1,2005-07-11
72772,2786,B,Low demand,10,2005-07-13
72773,2786,B,Low demand,5,2005-08-24
72774,2786,B,Low demand,1,2005-09-26
72775,2786,B,Low demand,1,2005-11-03
72776,2786,B,Low demand,3,2005-11-17
72777,2786,B,Low demand,1,2005-11-17
72778,2786,B,Low demand,1,2005-11-28
72779,2786,B,Low demand,4,2006-01-16
72780,2786,B,Low demand,4,2006-01-20
72781,2786,B,Low demand,1,2006-01-27
72782,2786,B,Low demand,2,2006-01-30
72783,2786,B,Low demand,2,2006-02-06
72784,2786,B,Low demand,1,2006-02-07
72785,2786,B,Low demand,2,2006-02-09
72786,2786,B,Low demand,8,2006-02-22
72787,2786,B,Low demand,0,2006-02-28
72788,883,B,Low demand,10,2003-08-29
72789,883,B,Low demand,10,2003-09-06
72790,883,B,Low demand,10,2003-09-18
72791,883,B,Low demand,10,2003-09-24
72792,883,B,Low demand,6,2003-11-22
72793,883,B,Low demand,1,2003-12-15
72794,883,B,Low demand,1,2003-12-16
72795,883,B,Low demand,5,2004-01-21
72796,883,B,Low demand,5,2004-02-10
72797,883,B,Low demand,1,2004-02-05
72798,883,B,Low demand,10,2004-03-17
72799,883,B,Low demand,1,2004-04-06
72800,883,B,Low demand,1,2004-04-21
72801,883,B,Low demand,5,2004-04-26
72802,883,B,Low demand,3,2004-06-01
72803,883,B,Low demand,5,2004-06-09
72804,883,B,Low demand,5,2004-07-16
72805,883,B,Low demand,1,2004-08-04
72806,883,B,Low demand,1,2004-09-11
72807,883,B,Low demand,8,2004-09-23
72808,883,B,Low demand,5,2004-10-01
72809,883,B,Low demand,1,2004-10-23
72810,883,B,Low demand,1,2004-11-02
72811,883,B,Low demand,3,2004-11-16
72812,883,B,Low demand,1,2004-12-02
72813,883,B,Low demand,1,2005-01-12
72814,883,B,Low demand,1,2005-02-24
72815,883,B,Low demand,2,2005-03-01
72816,883,B,Low demand,5,2005-03-01
72817,883,B,Low demand,1,2005-03-21
72818,883,B,Low demand,2,2005-04-01
72819,883,B,Low demand,4,2005-05-01
72820,883,B,Low demand,1,2005-06-07
72821,883,B,Low demand,1,2005-06-14
72822,883,B,Low demand,1,2005-07-01
72823,2002,B,High demand,10,2004-12-07
72824,2002,B,High demand,3,2004-12-15
72825,2002,B,High demand,2,2004-12-17
72826,2002,B,High demand,2,2004-12-17
72827,2002,B,High demand,10,2004-12-17
72828,2002,B,High demand,5,2004-12-23
72829,2002,B,High demand,7,2004-12-24
72830,2002,B,High demand,5,2004-12-25
72831,2002,B,High demand,1,2005-01-13
72832,2002,B,High demand,1,2005-01-19
72833,2002,B,High demand,10,2005-01-22
72834,2002,B,High demand,3,2005-01-22
72835,2002,B,High demand,5,2005-04-09
72836,2002,B,High demand,5,2005-04-01
72837,2002,B,High demand,1,2005-05-03
72838,2002,B,High demand,1,2005-05-03
72839,2002,B,High demand,1,2005-05-03
72840,2002,B,High demand,3,2005-06-06
72841,2002,B,High demand,6,2005-06-16
72842,2002,B,High demand,2,2005-07-18
72843,2002,B,High demand,3,2005-07-26
72844,2002,B,High demand,3,2005-10-01
72845,2475,B,High demand,10,2005-03-30
72846,2475,B,High demand,5,2005-04-01
72847,2475,B,High demand,5,2005-04-01
72848,2475,B,High demand,2,2005-04-01
72849,2475,B,High demand,3,2005-04-01
72850,2475,B,High demand,5,2005-04-01
72851,2475,B,High demand,5,2005-04-08
72852,2475,B,High demand,3,2005-05-01
72853,2475,B,High demand,2,2005-04-26
72854,2475,B,High demand,5,2005-05-01
72855,2475,B,High demand,5,2005-05-01
72856,2475,B,High demand,10,2005-05-01
72857,2475,B,High demand,4,2005-06-06
72858,2475,B,High demand,2,2005-06-07
72859,2475,B,High demand,4,2005-06-01
72860,2475,B,High demand,5,2005-06-01
72861,2475,B,High demand,4,2005-06-14
72862,2475,B,High demand,11,2005-06-17
72863,2475,B,High demand,5,2005-06-29
72864,2475,B,High demand,5,2005-07-01
72865,2475,B,High demand,10,2005-08-01
72866,2475,B,High demand,3,2005-08-17
72867,2475,B,High demand,3,2005-08-18
72868,2475,B,High demand,24,2005-09-20
72869,2807,B,Low demand,1,2005-06-24
72870,2807,B,Low demand,6,2005-06-27
72871,2807,B,Low demand,6,2005-07-06
72872,2807,B,Low demand,5,2005-07-14
72873,2807,B,Low demand,2,2005-07-14
72874,2807,B,Low demand,8,2005-07-15
72875,2807,B,Low demand,2,2005-08-01
72876,2807,B,Low demand,6,2005-08-09
72877,2807,B,Low demand,1,2005-08-11
72878,2807,B,Low demand,3,2005-08-13
72879,2807,B,Low demand,4,2005-09-16
72880,2807,B,Low demand,10,2005-10-01
72881,2807,B,Low demand,1,2005-10-05
72882,2807,B,Low demand,2,2005-12-01
72883,2807,B,Low demand,1,2005-12-06
72884,2807,B,Low demand,1,2005-12-06
72885,2807,B,Low demand,6,2005-12-28
72886,2807,B,Low demand,5,2006-01-13
72887,2807,B,Low demand,2,2006-01-30
72888,2807,B,Low demand,6,2006-02-03
72889,2807,B,Low demand,10,2006-03-02
72890,2807,B,Low demand,2,2006-04-06
72891,2126,B,Low demand,4,2004-12-01
72892,2126,B,Low demand,1,2004-12-06
72893,2126,B,Low demand,1,2005-01-15
72894,2126,B,Low demand,2,2005-02-11
72895,2126,B,Low demand,2,2005-03-22
72896,2126,B,Low demand,1,2005-03-24
72897,2126,B,Low demand,3,2005-04-01
72898,2126,B,Low demand,1,2005-04-27
72899,2126,B,Low demand,1,2005-04-28
72900,2126,B,Low demand,2,2005-05-03
72901,2126,B,Low demand,1,2005-06-06
72902,2126,B,Low demand,1,2005-05-31
72903,2126,B,Low demand,5,2005-06-29
72904,2126,B,Low demand,2,2005-07-04
72905,2126,B,Low demand,2,2005-08-01
72906,2126,B,Low demand,3,2005-08-02
72907,2126,B,Low demand,5,2005-08-11
72908,2126,B,Low demand,1,2005-08-18
72909,1625,B,Low demand,1,2004-06-02
72910,1625,B,Low demand,2,2004-06-09
72911,1625,B,Low demand,7,2004-06-11
72912,1625,B,Low demand,1,2004-08-10
72913,1625,B,Low demand,5,2004-08-20
72914,1625,B,Low demand,1,2004-08-25
72915,1625,B,Low demand,1,2004-08-25
72916,1625,B,Low demand,1,2004-09-06
72917,1625,B,Low demand,1,2004-09-09
72918,1625,B,Low demand,3,2004-10-04
72919,1625,B,Low demand,3,2004-12-15
72920,1625,B,Low demand,1,2005-01-13
72921,1625,B,Low demand,1,2005-02-02
72922,1625,B,Low demand,5,2005-02-11
72923,1625,B,Low demand,1,2005-02-17
72924,1625,B,Low demand,2,2005-02-21
72925,1625,B,Low demand,5,2005-04-09
72926,1625,B,Low demand,5,2005-04-01
72927,1625,B,Low demand,2,2005-05-01
72928,1625,B,Low demand,1,2005-05-03
72929,1625,B,Low demand,1,2005-06-22
72930,1625,B,Low demand,10,2005-06-22
72931,1625,B,Low demand,1,2005-06-23
72932,1625,B,Low demand,3,2005-07-01
72933,1625,B,Low demand,4,2005-07-18
72934,1625,B,Low demand,2,2005-08-01
72935,1625,B,Low demand,3,2005-08-18
72936,1625,B,Low demand,3,2005-12-01
72937,3538,B,High demand,15,2005-09-10
72938,3538,B,High demand,1,2005-09-19
72939,3538,B,High demand,5,2005-09-23
72940,3538,B,High demand,1,2005-10-01
72941,3538,B,High demand,1,2005-10-01
72942,3538,B,High demand,1,2005-10-05
72943,3538,B,High demand,2,2005-10-06
72944,3538,B,High demand,2,2005-10-14
72945,3538,B,High demand,1,2005-10-17
72946,3538,B,High demand,1,2005-11-07
72947,3538,B,High demand,8,2005-12-16
72948,3538,B,High demand,1,2005-12-22
72949,3538,B,High demand,5,2005-12-26
72950,3538,B,High demand,6,2005-12-27
72951,3538,B,High demand,3,2006-02-10
72952,3538,B,High demand,2,2006-02-13
72953,3538,B,High demand,1,2006-02-17
72954,3538,B,High demand,3,2006-02-17
72955,3538,B,High demand,1,2006-02-27
72956,3538,B,High demand,7,2006-03-02
72957,3538,B,High demand,2,2006-03-13
72958,3538,B,High demand,3,2006-03-21
72959,3538,B,High demand,2,2006-04-01
72960,3538,B,High demand,1,2006-03-30
72961,3538,B,High demand,2,2006-04-01
72962,3538,B,High demand,10,2006-04-01
72963,3538,B,High demand,13,2006-04-19
72964,509,B,High demand,5,2003-10-16
72965,509,B,High demand,1,2003-10-16
72966,509,B,High demand,10,2003-10-23
72967,509,B,High demand,1,2003-10-27
72968,509,B,High demand,10,2003-10-28
72969,509,B,High demand,1,2003-10-29
72970,509,B,High demand,1,2003-10-31
72971,509,B,High demand,1,2003-11-05
72972,509,B,High demand,1,2003-11-07
72973,509,B,High demand,1,2003-11-10
72974,509,B,High demand,1,2003-11-10
72975,509,B,High demand,16,2003-11-10
72976,509,B,High demand,2,2003-11-11
72977,509,B,High demand,10,2003-11-18
72978,509,B,High demand,10,2003-11-19
72979,509,B,High demand,1,2003-11-24
72980,509,B,High demand,20,2003-12-03
72981,509,B,High demand,5,2004-01-20
72982,509,B,High demand,10,2004-02-12
72983,509,B,High demand,10,2004-02-13
72984,509,B,High demand,10,2004-03-26
72985,509,B,High demand,3,2004-07-09
72986,509,B,High demand,5,2004-08-18
72987,509,B,High demand,3,2004-08-11
72988,509,B,High demand,10,2004-09-01
72989,509,B,High demand,3,2004-09-01
72990,509,B,High demand,7,2004-09-14
72991,783,B,Low demand,10,2003-08-22
72992,783,B,Low demand,7,2003-09-12
72993,783,B,Low demand,10,2003-10-22
72994,783,B,Low demand,1,2004-01-12
72995,783,B,Low demand,1,2004-01-26
72996,783,B,Low demand,10,2004-01-26
72997,783,B,Low demand,1,2004-02-05
72998,783,B,Low demand,1,2004-02-17
72999,783,B,Low demand,5,2004-02-20
73000,783,B,Low demand,5,2004-03-02
73001,783,B,Low demand,1,2004-03-06
73002,783,B,Low demand,4,2004-03-11
73003,783,B,Low demand,10,2004-03-17
73004,783,B,Low demand,3,2004-04-26
73005,783,B,Low demand,2,2004-04-27
73006,783,B,Low demand,1,2004-05-19
73007,783,B,Low demand,1,2004-05-19
73008,783,B,Low demand,2,2004-05-19
73009,783,B,Low demand,5,2004-05-24
73010,783,B,Low demand,1,2004-06-10
73011,783,B,Low demand,1,2004-06-10
73012,783,B,Low demand,2,2004-06-15
73013,783,B,Low demand,2,2004-06-09
73014,783,B,Low demand,2,2004-08-11
73015,783,B,Low demand,3,2004-08-23
73016,783,B,Low demand,1,2004-09-07
73017,783,B,Low demand,1,2004-10-01
73018,783,B,Low demand,3,2004-10-04
73019,783,B,Low demand,10,2004-11-05
73020,783,B,Low demand,1,2004-12-02
73021,783,B,Low demand,1,2004-11-30
73022,783,B,Low demand,5,2004-12-25
73023,783,B,Low demand,1,2005-01-15
73024,783,B,Low demand,8,2005-01-28
73025,3403,B,High demand,1,2005-08-24
73026,3403,B,High demand,3,2005-08-24
73027,3403,B,High demand,20,2005-08-24
73028,3403,B,High demand,3,2005-08-26
73029,3403,B,High demand,3,2005-08-31
73030,3403,B,High demand,5,2006-01-16
73031,3403,B,High demand,1,2006-02-01
73032,3403,B,High demand,3,2006-01-21
73033,3403,B,High demand,1,2006-01-27
73034,3403,B,High demand,2,2006-02-17
73035,3403,B,High demand,5,2006-02-21
73036,3403,B,High demand,5,2006-02-22
73037,3403,B,High demand,2,2006-02-28
73038,3403,B,High demand,5,2006-03-18
73039,3403,B,High demand,1,2006-03-23
73040,3403,B,High demand,5,2006-03-24
73041,3403,B,High demand,3,2006-03-24
73042,3403,B,High demand,3,2006-04-03
73043,3403,B,High demand,3,2006-04-04
73044,3403,B,High demand,2,2006-04-10
73045,1182,B,High demand,10,2003-10-31
73046,1182,B,High demand,4,2003-11-03
73047,1182,B,High demand,1,2003-11-11
73048,1182,B,High demand,9,2003-11-28
73049,1182,B,High demand,1,2003-12-09
73050,1182,B,High demand,1,2003-12-20
73051,1182,B,High demand,2,2003-12-22
73052,1182,B,High demand,2,2004-01-12
73053,1182,B,High demand,10,2004-02-10
73054,1182,B,High demand,10,2004-02-24
73055,1182,B,High demand,5,2004-03-02
73056,1182,B,High demand,10,2004-03-04
73057,1182,B,High demand,5,2004-03-10
73058,1182,B,High demand,10,2004-03-15
73059,1182,B,High demand,1,2004-04-26
73060,1182,B,High demand,10,2004-04-26
73061,1182,B,High demand,1,2004-04-28
73062,1182,B,High demand,1,2004-05-20
73063,1182,B,High demand,1,2004-05-20
73064,1182,B,High demand,1,2004-05-13
73065,1182,B,High demand,1,2004-05-13
73066,1182,B,High demand,3,2004-05-11
73067,1182,B,High demand,3,2004-05-18
73068,1182,B,High demand,1,2004-05-19
73069,1182,B,High demand,2,2004-05-19
73070,1182,B,High demand,1,2004-05-20
73071,1182,B,High demand,3,2004-05-20
73072,1182,B,High demand,5,2004-05-22
73073,1182,B,High demand,4,2004-05-22
73074,1182,B,High demand,2,2004-06-03
73075,1182,B,High demand,3,2004-06-29
73076,1182,B,High demand,5,2004-06-30
73077,1182,B,High demand,3,2004-07-08
73078,1182,B,High demand,10,2004-07-09
73079,1182,B,High demand,3,2004-07-14
73080,1182,B,High demand,5,2004-09-01
73081,1182,B,High demand,10,2004-08-27
73082,1182,B,High demand,4,2004-09-01
73083,1182,B,High demand,10,2004-09-08
73084,1182,B,High demand,11,2004-09-09
73085,1182,B,High demand,2,2004-10-13
73086,1182,B,High demand,1,2004-11-01
73087,1182,B,High demand,3,2004-10-23
73088,1182,B,High demand,1,2004-10-25
73089,1182,B,High demand,1,2004-12-01
73090,1182,B,High demand,2,2004-12-01
73091,1182,B,High demand,1,2004-12-06
73092,1182,B,High demand,10,2005-01-01
73093,1182,B,High demand,1,2005-01-13
73094,1182,B,High demand,1,2005-01-17
73095,1182,B,High demand,3,2005-01-19
73096,1182,B,High demand,1,2005-02-01
73097,1182,B,High demand,2,2005-02-11
73098,1182,B,High demand,10,2005-04-18
73099,1182,B,High demand,3,2005-04-01
73100,1182,B,High demand,10,2005-04-20
73101,1182,B,High demand,7,2005-04-19
73102,3227,B,High demand,1,2005-08-08
73103,3227,B,High demand,9,2005-08-09
73104,3227,B,High demand,1,2005-08-11
73105,3227,B,High demand,1,2005-08-15
73106,3227,B,High demand,6,2005-08-22
73107,3227,B,High demand,1,2005-08-22
73108,3227,B,High demand,3,2005-08-29
73109,3227,B,High demand,1,2005-09-05
73110,3227,B,High demand,1,2005-09-06
73111,3227,B,High demand,1,2005-10-05
73112,3227,B,High demand,1,2005-10-07
73113,3227,B,High demand,3,2005-10-15
73114,3227,B,High demand,1,2005-12-01
73115,3227,B,High demand,10,2005-11-24
73116,3227,B,High demand,1,2005-12-05
73117,3227,B,High demand,1,2005-12-06
73118,3227,B,High demand,2,2005-12-15
73119,3227,B,High demand,3,2005-12-22
73120,3227,B,High demand,1,2005-12-22
73121,3227,B,High demand,1,2005-12-22
73122,3227,B,High demand,3,2005-12-27
73123,3227,B,High demand,8,2006-01-17
73124,3227,B,High demand,2,2006-01-19
73125,3227,B,High demand,8,2006-01-20
73126,3227,B,High demand,3,2006-01-21
73127,3227,B,High demand,1,2006-01-27
73128,3227,B,High demand,3,2006-01-30
73129,3227,B,High demand,3,2006-02-21
73130,3227,B,High demand,1,2006-03-06
73131,3227,B,High demand,4,2006-03-07
73132,3227,B,High demand,1,2006-03-14
73133,3227,B,High demand,1,2006-03-16
73134,3227,B,High demand,15,2006-03-17
73135,3227,B,High demand,5,2006-03-18
73136,3227,B,High demand,2,2006-03-23
73137,3227,B,High demand,1,2006-03-24
73138,2858,B,Low demand,1,2005-06-24
73139,2858,B,Low demand,5,2005-07-01
73140,2858,B,Low demand,2,2005-07-02
73141,2858,B,Low demand,2,2005-07-11
73142,2858,B,Low demand,1,2005-07-13
73143,2858,B,Low demand,1,2005-07-21
73144,2858,B,Low demand,2,2005-08-01
73145,2858,B,Low demand,12,2005-08-05
73146,2858,B,Low demand,4,2005-08-11
73147,2858,B,Low demand,2,2005-09-17
73148,2858,B,Low demand,3,2005-12-07
73149,2858,B,Low demand,3,2006-01-20
73150,2858,B,Low demand,1,2006-01-30
73151,2858,B,Low demand,2,2006-02-03
73152,2858,B,Low demand,5,2006-03-18
73153,2858,B,Low demand,2,2006-03-24
73154,2858,B,Low demand,2,2006-04-01
73155,3539,B,High demand,20,2005-09-10
73156,3539,B,High demand,1,2005-09-19
73157,3539,B,High demand,1,2005-09-20
73158,3539,B,High demand,1,2005-10-04
73159,3539,B,High demand,1,2005-10-06
73160,3539,B,High demand,1,2005-10-17
73161,3539,B,High demand,2,2005-11-07
73162,3539,B,High demand,1,2005-11-14
73163,3539,B,High demand,1,2005-12-01
73164,3539,B,High demand,8,2005-12-16
73165,3539,B,High demand,1,2005-12-22
73166,3539,B,High demand,5,2005-12-27
73167,3539,B,High demand,1,2006-01-16
73168,3539,B,High demand,2,2006-02-01
73169,3539,B,High demand,10,2006-02-07
73170,3539,B,High demand,1,2006-02-07
73171,3539,B,High demand,2,2006-02-10
73172,3539,B,High demand,3,2006-02-17
73173,3539,B,High demand,2,2006-02-18
73174,3539,B,High demand,2,2006-02-26
73175,3539,B,High demand,2,2006-03-17
73176,3539,B,High demand,3,2006-03-21
73177,3539,B,High demand,5,2006-04-01
73178,3539,B,High demand,10,2006-04-01
73179,3539,B,High demand,3,2006-04-19
73180,1558,B,Low demand,5,2004-03-15
73181,1558,B,Low demand,1,2004-05-13
73182,1558,B,Low demand,9,2004-05-11
73183,1558,B,Low demand,3,2004-05-18
73184,1558,B,Low demand,5,2004-05-24
73185,1558,B,Low demand,10,2004-06-03
73186,1558,B,Low demand,2,2004-06-07
73187,1558,B,Low demand,1,2004-06-24
73188,1558,B,Low demand,4,2004-06-24
73189,1558,B,Low demand,10,2004-08-20
73190,1558,B,Low demand,1,2004-08-25
73191,1558,B,Low demand,10,2004-08-27
73192,1558,B,Low demand,1,2004-12-06
73193,1558,B,Low demand,2,2005-01-22
73194,1558,B,Low demand,10,2005-02-01
73195,1558,B,Low demand,5,2005-02-07
73196,1558,B,Low demand,19,2005-03-01
73197,1558,B,Low demand,3,2005-06-01
73198,1558,B,Low demand,1,2005-06-01
73199,1558,B,Low demand,1,2005-06-24
73200,1558,B,Low demand,2,2005-09-15
73201,1558,B,Low demand,3,2005-10-21
73202,1558,B,Low demand,1,2005-12-05
73203,1558,B,Low demand,1,2005-12-22
73204,1558,B,Low demand,3,2005-12-27
73205,1558,B,Low demand,1,2006-01-16
73206,1558,B,Low demand,8,2006-01-17
73207,1558,B,Low demand,1,2006-02-01
73208,1558,B,Low demand,3,2006-03-24
73209,1558,B,Low demand,3,2006-03-24
73210,3018,B,Low demand,5,2005-07-13
73211,3018,B,Low demand,1,2005-07-14
73212,3018,B,Low demand,10,2005-07-26
73213,3018,B,Low demand,2,2005-08-13
73214,3018,B,Low demand,1,2005-08-19
73215,3018,B,Low demand,3,2005-08-24
73216,3018,B,Low demand,10,2005-09-13
73217,3018,B,Low demand,5,2005-09-23
73218,3018,B,Low demand,2,2005-12-27
73219,3018,B,Low demand,10,2006-01-17
73220,3018,B,Low demand,2,2006-02-03
73221,3018,B,Low demand,3,2006-02-09
73222,3018,B,Low demand,2,2006-02-28
73223,3018,B,Low demand,5,2006-03-24
73224,3018,B,Low demand,1,2006-04-01
73225,3018,B,Low demand,5,2006-04-04
73226,3073,B,High demand,5,2005-07-13
73227,3073,B,High demand,1,2005-07-21
73228,3073,B,High demand,8,2005-07-26
73229,3073,B,High demand,5,2005-08-12
73230,3073,B,High demand,10,2005-08-16
73231,3073,B,High demand,10,2005-12-01
73232,3073,B,High demand,10,2005-12-19
73233,3073,B,High demand,2,2005-12-19
73234,3073,B,High demand,5,2005-12-26
73235,3073,B,High demand,5,2006-01-27
73236,3073,B,High demand,2,2006-01-27
73237,3073,B,High demand,20,2006-01-30
73238,3073,B,High demand,5,2006-02-03
73239,3073,B,High demand,1,2006-02-03
73240,636,B,High demand,10,2003-09-02
73241,636,B,High demand,10,2003-09-13
73242,636,B,High demand,15,2003-10-07
73243,636,B,High demand,10,2003-11-03
73244,636,B,High demand,5,2003-11-03
73245,636,B,High demand,10,2003-12-23
73246,636,B,High demand,15,2004-02-24
73247,636,B,High demand,10,2004-03-15
73248,636,B,High demand,5,2004-03-17
73249,636,B,High demand,3,2004-04-26
73250,636,B,High demand,3,2004-05-11
73251,636,B,High demand,5,2004-05-24
73252,636,B,High demand,1,2004-06-01
73253,636,B,High demand,8,2004-06-10
73254,636,B,High demand,3,2004-06-15
73255,636,B,High demand,6,2004-07-23
73256,636,B,High demand,5,2004-09-02
73257,636,B,High demand,1,2005-01-15
73258,636,B,High demand,10,2005-02-14
73259,636,B,High demand,10,2005-03-02
73260,636,B,High demand,10,2005-04-01
73261,844,B,High demand,10,2003-08-02
73262,844,B,High demand,8,2003-09-12
73263,844,B,High demand,8,2003-09-12
73264,844,B,High demand,10,2003-10-23
73265,844,B,High demand,3,2003-11-17
73266,844,B,High demand,20,2004-01-21
73267,844,B,High demand,10,2004-01-21
73268,844,B,High demand,2,2004-03-09
73269,844,B,High demand,20,2004-03-16
73270,844,B,High demand,1,2004-03-19
73271,844,B,High demand,10,2004-03-24
73272,844,B,High demand,3,2004-05-07
73273,844,B,High demand,10,2004-05-11
73274,844,B,High demand,7,2004-06-17
73275,844,B,High demand,10,2004-07-20
73276,844,B,High demand,10,2004-08-07
73277,844,B,High demand,1,2004-09-09
73278,844,B,High demand,1,2004-10-07
73279,1684,B,Low demand,2,2004-06-09
73280,1684,B,Low demand,3,2004-06-15
73281,1684,B,Low demand,1,2004-08-12
73282,1684,B,Low demand,1,2005-02-17
73283,1684,B,Low demand,1,2005-02-12
